1	1.000000000	-3.685	
2	1.005625000	-3.696	
3	1.011250000	-3.767	
4	1.016875000	-3.847	
5	1.022500000	-3.922	
6	1.028125000	-3.945	
7	1.033750000	-3.918	
8	1.039375000	-3.816	
9	1.045000000	-3.696	
10	1.050625000	-3.555	
11	1.056250000	-3.472	
12	1.061875000	-3.421	
13	1.067500000	-3.436	
14	1.073125000	-3.475	
15	1.078750000	-3.538	
16	1.084375000	-3.592	
17	1.090000000	-3.627	
18	1.095625000	-3.606	
19	1.101250000	-3.558	
20	1.106875000	-3.494	
21	1.112500000	-3.431	
22	1.118125000	-3.385	
23	1.123750000	-3.371	
24	1.129375000	-3.365	
25	1.135000000	-3.395	
26	1.140625000	-3.403	
27	1.146250000	-3.415	
28	1.151875000	-3.407	
29	1.157500000	-3.387	
30	1.163125000	-3.347	
31	1.168750000	-3.338	
32	1.174375000	-3.322	
33	1.180000000	-3.339	
34	1.185625000	-3.352	
35	1.191250000	-3.387	
36	1.196875000	-3.413	
37	1.202500000	-3.422	
38	1.208125000	-3.397	
39	1.213750000	-3.375	
40	1.219375000	-3.365	
41	1.225000000	-3.394	
42	1.230625000	-3.446	
43	1.236250000	-3.539	
44	1.241875000	-3.630	
45	1.247500000	-3.716	
46	1.253125000	-3.781	
47	1.258750000	-3.842	
48	1.264375000	-3.873	
49	1.270000000	-3.848	
50	1.275625000	-3.827	
51	1.281250000	-3.811	
52	1.286875000	-3.827	
53	1.292500000	-3.885	
54	1.298125000	-3.967	
55	1.303750000	-4.068	
56	1.309375000	-4.151	
57	1.315000000	-4.188	
58	1.320625000	-4.199	
59	1.326250000	-4.177	
60	1.331875000	-4.110	
61	1.337500000	-4.085	
62	1.343125000	-4.046	
63	1.348750000	-4.066	
64	1.354375000	-4.131	
65	1.360000000	-4.296	
66	1.365625000	-4.442	
67	1.371250000	-4.602	
68	1.376875000	-4.711	
69	1.382500000	-4.780	
70	1.388125000	-4.781	
71	1.393750000	-4.708	
72	1.399375000	-4.643	
73	1.405000000	-4.627	
74	1.410625000	-4.622	
75	1.416250000	-4.742	
76	1.421875000	-4.895	
77	1.427500000	-5.123	
78	1.433125000	-5.266	
79	1.438750000	-5.511	
80	1.444375000	-5.585	
81	1.450000000	-5.579	
82	1.455625000	-5.487	
83	1.461250000	-5.361	
84	1.466875000	-5.194	
85	1.472500000	-5.126	
86	1.478125000	-5.146	
87	1.483750000	-5.312	
88	1.489375000	-5.486	
89	1.495000000	-5.739	
90	1.500625000	-5.934	
91	1.506250000	-6.052	
92	1.511875000	-6.104	
93	1.517500000	-6.050	
94	1.523125000	-5.944	
95	1.528750000	-5.720	
96	1.534375000	-5.640	
97	1.540000000	-5.653	
98	1.545625000	-5.747	
99	1.551250000	-5.943	
100	1.556875000	-6.250	
101	1.562500000	-6.629	
102	1.568125000	-6.898	
103	1.573750000	-7.086	
104	1.579375000	-7.132	
105	1.585000000	-7.089	
106	1.590625000	-6.832	
107	1.596250000	-6.639	
108	1.601875000	-6.521	
109	1.607500000	-6.480	
110	1.613125000	-6.570	
111	1.618750000	-6.857	
112	1.624375000	-7.221	
113	1.630000000	-7.727	
114	1.635625000	-8.220	
115	1.641250000	-8.484	
116	1.646875000	-8.417	
117	1.652500000	-8.116	
118	1.658125000	-7.873	
119	1.663750000	-7.620	
120	1.669375000	-7.537	
121	1.675000000	-7.656	
122	1.680625000	-7.933	
123	1.686250000	-8.404	
124	1.691875000	-9.118	
125	1.697500000	-9.851	
126	1.703125000	-10.227	
127	1.708750000	-10.122	
128	1.714375000	-9.655	
129	1.720000000	-8.911	
130	1.725625000	-8.255	
131	1.731250000	-7.846	
132	1.736875000	-7.639	
133	1.742500000	-7.693	
134	1.748125000	-8.044	
135	1.753750000	-8.647	
136	1.759375000	-9.373	
137	1.765000000	-9.798	
138	1.770625000	-9.832	
139	1.776250000	-9.329	
140	1.781875000	-8.619	
141	1.787500000	-7.932	
142	1.793125000	-7.342	
143	1.798750000	-6.990	
144	1.804375000	-6.919	
145	1.810000000	-7.001	
146	1.815625000	-7.321	
147	1.821250000	-7.785	
148	1.826875000	-8.362	
149	1.832500000	-8.698	
150	1.838125000	-8.536	
151	1.843750000	-8.027	
152	1.849375000	-7.251	
153	1.855000000	-6.520	
154	1.860625000	-6.058	
155	1.866250000	-5.831	
156	1.871875000	-5.772	
157	1.877500000	-5.822	
158	1.883125000	-6.102	
159	1.888750000	-6.579	
160	1.894375000	-7.042	
161	1.900000000	-7.346	
162	1.905625000	-7.278	
163	1.911250000	-6.846	
164	1.916875000	-6.267	
165	1.922500000	-5.681	
166	1.928125000	-5.301	
167	1.933750000	-5.087	
168	1.939375000	-4.961	
169	1.945000000	-5.125	
170	1.950625000	-5.389	
171	1.956250000	-5.719	
172	1.961875000	-6.108	
173	1.967500000	-6.404	
174	1.973125000	-6.398	
175	1.978750000	-6.071	
176	1.984375000	-5.577	
177	1.990000000	-5.088	
178	1.995625000	-4.661	
179	2.001250000	-4.381	
180	2.006875000	-4.285	
181	2.012500000	-4.355	
182	2.018125000	-4.513	
183	2.023750000	-4.762	
184	2.029375000	-5.084	
185	2.035000000	-5.389	
186	2.040625000	-5.575	
187	2.046250000	-5.476	
188	2.051875000	-5.106	
189	2.057500000	-4.667	
190	2.063125000	-4.221	
191	2.068750000	-3.891	
192	2.074375000	-3.714	
193	2.080000000	-3.695	
194	2.085625000	-3.752	
195	2.091250000	-3.966	
196	2.096875000	-4.307	
197	2.102500000	-4.695	
198	2.108125000	-4.962	
199	2.113750000	-4.990	
200	2.119375000	-4.753	
201	2.125000000	-4.368	
202	2.130625000	-3.904	
203	2.136250000	-3.492	
204	2.141875000	-3.195	
205	2.147500000	-3.058	
206	2.153125000	-3.109	
207	2.158750000	-3.314	
208	2.164375000	-3.623	
209	2.170000000	-4.020	
210	2.175625000	-4.314	
211	2.181250000	-4.397	
212	2.186875000	-4.212	
213	2.192500000	-3.852	
214	2.198125000	-3.406	
215	2.203750000	-3.018	
216	2.209375000	-2.773	
217	2.215000000	-2.710	
218	2.220625000	-2.821	
219	2.226250000	-3.116	
220	2.231875000	-3.463	
221	2.237500000	-3.828	
222	2.243125000	-4.130	
223	2.248750000	-4.278	
224	2.254375000	-4.140	
225	2.260000000	-3.795	
226	2.265625000	-3.357	
227	2.271250000	-3.004	
228	2.276875000	-2.795	
229	2.282500000	-2.746	
230	2.288125000	-2.853	
231	2.293750000	-3.090	
232	2.299375000	-3.395	
233	2.305000000	-3.754	
234	2.310625000	-4.074	
235	2.316250000	-4.206	
236	2.321875000	-4.142	
237	2.327500000	-3.889	
238	2.333125000	-3.561	
239	2.338750000	-3.267	
240	2.344375000	-3.046	
241	2.350000000	-2.942	
242	2.355625000	-2.977	
243	2.361250000	-3.148	
244	2.366875000	-3.382	
245	2.372500000	-3.657	
246	2.378125000	-3.930	
247	2.383750000	-4.132	
248	2.389375000	-4.177	
249	2.395000000	-4.030	
250	2.400625000	-3.757	
251	2.406250000	-3.458	
252	2.411875000	-3.206	
253	2.417500000	-3.091	
254	2.423125000	-3.012	
255	2.428750000	-3.080	
256	2.434375000	-3.270	
257	2.440000000	-3.529	
258	2.445625000	-3.810	
259	2.451250000	-4.148	
260	2.456875000	-4.378	
261	2.462500000	-4.368	
262	2.468125000	-4.158	
263	2.473750000	-3.880	
264	2.479375000	-3.578	
265	2.485000000	-3.301	
266	2.490625000	-3.124	
267	2.496250000	-3.069	
268	2.501875000	-3.163	
269	2.507500000	-3.423	
270	2.513125000	-3.772	
271	2.518750000	-4.163	
272	2.524375000	-4.455	
273	2.530000000	-4.570	
274	2.535625000	-4.452	
275	2.541250000	-4.140	
276	2.546875000	-3.782	
277	2.552500000	-3.494	
278	2.558125000	-3.274	
279	2.563750000	-3.232	
280	2.569375000	-3.333	
281	2.575000000	-3.634	
282	2.580625000	-3.971	
283	2.586250000	-4.395	
284	2.591875000	-4.694	
285	2.597500000	-4.853	
286	2.603125000	-4.753	
287	2.608750000	-4.468	
288	2.614375000	-4.079	
289	2.620000000	-3.757	
290	2.625625000	-3.566	
291	2.631250000	-3.523	
292	2.636875000	-3.649	
293	2.642500000	-3.911	
294	2.648125000	-4.244	
295	2.653750000	-4.612	
296	2.659375000	-4.919	
297	2.665000000	-5.099	
298	2.670625000	-5.070	
299	2.676250000	-4.837	
300	2.681875000	-4.519	
301	2.687500000	-4.228	
302	2.693125000	-4.064	
303	2.698750000	-4.034	
304	2.704375000	-4.128	
305	2.710000000	-4.322	
306	2.715625000	-4.593	
307	2.721250000	-4.917	
308	2.726875000	-5.200	
309	2.732500000	-5.412	
310	2.738125000	-5.476	
311	2.743750000	-5.397	
312	2.749375000	-5.223	
313	2.755000000	-4.999	
314	2.760625000	-4.816	
315	2.766250000	-4.714	
316	2.771875000	-4.703	
317	2.777500000	-4.777	
318	2.783125000	-4.935	
319	2.788750000	-5.183	
320	2.794375000	-5.439	
321	2.800000000	-5.669	
322	2.805625000	-5.840	
323	2.811250000	-5.843	
324	2.816875000	-5.721	
325	2.822500000	-5.499	
326	2.828125000	-5.241	
327	2.833750000	-5.038	
328	2.839375000	-4.905	
329	2.845000000	-4.860	
330	2.850625000	-4.933	
331	2.856250000	-5.107	
332	2.861875000	-5.353	
333	2.867500000	-5.603	
334	2.873125000	-5.793	
335	2.878750000	-5.850	
336	2.884375000	-5.746	
337	2.890000000	-5.532	
338	2.895625000	-5.280	
339	2.901250000	-5.028	
340	2.906875000	-4.867	
341	2.912500000	-4.822	
342	2.918125000	-4.900	
343	2.923750000	-5.099	
344	2.929375000	-5.371	
345	2.935000000	-5.673	
346	2.940625000	-5.902	
347	2.946250000	-5.959	
348	2.951875000	-5.818	
349	2.957500000	-5.582	
350	2.963125000	-5.349	
351	2.968750000	-5.116	
352	2.974375000	-4.940	
353	2.980000000	-4.937	
354	2.985625000	-5.113	
355	2.991250000	-5.390	
356	2.996875000	-5.701	
357	3.002500000	-5.982	
358	3.008125000	-6.140	
359	3.013750000	-6.179	
360	3.019375000	-5.986	
361	3.025000000	-5.717	
362	3.030625000	-5.438	
363	3.036250000	-5.259	
364	3.041875000	-5.171	
365	3.047500000	-5.210	
366	3.053125000	-5.352	
367	3.058750000	-5.561	
368	3.064375000	-5.739	
369	3.070000000	-5.857	
370	3.075625000	-5.853	
371	3.081250000	-5.746	
372	3.086875000	-5.546	
373	3.092500000	-5.264	
374	3.098125000	-5.066	
375	3.103750000	-4.991	
376	3.109375000	-5.009	
377	3.115000000	-5.131	
378	3.120625000	-5.321	
379	3.126250000	-5.542	
380	3.131875000	-5.706	
381	3.137500000	-5.785	
382	3.143125000	-5.794	
383	3.148750000	-5.669	
384	3.154375000	-5.515	
385	3.160000000	-5.335	
386	3.165625000	-5.193	
387	3.171250000	-5.141	
388	3.176875000	-5.174	
389	3.182500000	-5.284	
390	3.188125000	-5.445	
391	3.193750000	-5.633	
392	3.199375000	-5.807	
393	3.205000000	-5.928	
394	3.210625000	-5.948	
395	3.216250000	-5.878	
396	3.221875000	-5.703	
397	3.227500000	-5.510	
398	3.233125000	-5.331	
399	3.238750000	-5.209	
400	3.244375000	-5.155	
401	3.250000000	-5.200	
402	3.255625000	-5.335	
403	3.261250000	-5.538	
404	3.266875000	-5.777	
405	3.272500000	-5.979	
406	3.278125000	-6.084	
407	3.283750000	-6.061	
408	3.289375000	-5.891	
409	3.295000000	-5.644	
410	3.300625000	-5.363	
411	3.306250000	-5.146	
412	3.311875000	-4.946	
413	3.317500000	-4.914	
414	3.323125000	-5.041	
415	3.328750000	-5.333	
416	3.334375000	-5.733	
417	3.340000000	-6.146	
418	3.345625000	-6.508	
419	3.351250000	-6.634	
420	3.356875000	-6.569	
421	3.362500000	-6.199	
422	3.368125000	-5.743	
423	3.373750000	-5.347	
424	3.379375000	-5.085	
425	3.385000000	-4.988	
426	3.390625000	-5.081	
427	3.396250000	-5.364	
428	3.401875000	-5.792	
429	3.407500000	-6.287	
430	3.413125000	-6.731	
431	3.418750000	-6.970	
432	3.424375000	-6.888	
433	3.430000000	-6.523	
434	3.435625000	-6.074	
435	3.441250000	-5.651	
436	3.446875000	-5.370	
437	3.452500000	-5.288	
438	3.458125000	-5.336	
439	3.463750000	-5.586	
440	3.469375000	-6.013	
441	3.475000000	-6.545	
442	3.480625000	-7.038	
443	3.486250000	-7.385	
444	3.491875000	-7.471	
445	3.497500000	-7.266	
446	3.503125000	-6.853	
447	3.508750000	-6.398	
448	3.514375000	-6.070	
449	3.520000000	-5.930	
450	3.525625000	-5.973	
451	3.531250000	-6.154	
452	3.536875000	-6.512	
453	3.542500000	-7.011	
454	3.548125000	-7.559	
455	3.553750000	-8.032	
456	3.559375000	-8.296	
457	3.565000000	-8.260	
458	3.570625000	-7.940	
459	3.576250000	-7.469	
460	3.581875000	-7.051	
461	3.587500000	-6.829	
462	3.593125000	-6.675	
463	3.598750000	-6.719	
464	3.604375000	-6.938	
465	3.610000000	-7.376	
466	3.615625000	-7.912	
467	3.621250000	-8.582	
468	3.626875000	-9.092	
469	3.632500000	-9.347	
470	3.638125000	-9.212	
471	3.643750000	-8.751	
472	3.649375000	-8.213	
473	3.655000000	-7.731	
474	3.660625000	-7.399	
475	3.666250000	-7.268	
476	3.671875000	-7.396	
477	3.677500000	-7.692	
478	3.683125000	-8.270	
479	3.688750000	-9.052	
480	3.694375000	-9.934	
481	3.700000000	-10.635	
482	3.705625000	-10.888	
483	3.711250000	-10.539	
484	3.716875000	-9.839	
485	3.722500000	-9.093	
486	3.728125000	-8.535	
487	3.733750000	-8.179	
488	3.739375000	-8.119	
489	3.745000000	-8.366	
490	3.750625000	-8.932	
491	3.756250000	-9.771	
492	3.761875000	-10.827	
493	3.767500000	-11.922	
494	3.773125000	-12.691	
495	3.778750000	-12.701	
496	3.784375000	-11.998	
497	3.790000000	-11.054	
498	3.795625000	-10.216	
499	3.801250000	-9.677	
500	3.806875000	-9.431	
501	3.812500000	-9.471	
502	3.818125000	-9.904	
503	3.823750000	-10.579	
504	3.829375000	-11.676	
505	3.835000000	-12.976	
506	3.840625000	-14.356	
507	3.846250000	-15.281	
508	3.851875000	-15.318	
509	3.857500000	-14.549	
510	3.863125000	-13.503	
511	3.868750000	-12.598	
512	3.874375000	-12.063	
513	3.880000000	-11.818	
514	3.885625000	-11.918	
515	3.891250000	-12.394	
516	3.896875000	-13.179	
517	3.902500000	-14.272	
518	3.908125000	-15.805	
519	3.913750000	-17.619	
520	3.919375000	-19.063	
521	3.925000000	-19.063	
522	3.930625000	-17.719	
523	3.936250000	-16.162	
524	3.941875000	-14.989	
525	3.947500000	-14.291	
526	3.953125000	-13.962	
527	3.958750000	-14.010	
528	3.964375000	-14.467	
529	3.970000000	-15.333	
530	3.975625000	-16.763	
531	3.981250000	-18.703	
532	3.986875000	-21.363	
533	3.992500000	-24.580	
534	3.998125000	-26.229	
535	4.003750000	-24.120	
536	4.009375000	-21.280	
537	4.015000000	-19.301	
538	4.020625000	-17.933	
539	4.026250000	-16.969	
540	4.031875000	-16.499	
541	4.037500000	-16.321	
542	4.043125000	-16.496	
543	4.048750000	-16.972	
544	4.054375000	-17.927	
545	4.060000000	-19.306	
546	4.065625000	-21.327	
547	4.071250000	-24.045	
548	4.076875000	-26.592	
549	4.082500000	-26.374	
550	4.088125000	-23.698	
551	4.093750000	-21.172	
552	4.099375000	-19.310	
553	4.105000000	-17.825	
554	4.110625000	-16.875	
555	4.116250000	-16.241	
556	4.121875000	-15.852	
557	4.127500000	-15.856	
558	4.133125000	-16.271	
559	4.138750000	-17.131	
560	4.144375000	-18.311	
561	4.150000000	-19.551	
562	4.155625000	-20.407	
563	4.161250000	-20.037	
564	4.166875000	-18.661	
565	4.172500000	-17.058	
566	4.178125000	-15.655	
567	4.183750000	-14.661	
568	4.189375000	-14.031	
569	4.195000000	-13.688	
570	4.200625000	-13.643	
571	4.206250000	-13.921	
572	4.211875000	-14.466	
573	4.217500000	-15.193	
574	4.223125000	-15.978	
575	4.228750000	-16.439	
576	4.234375000	-16.302	
577	4.240000000	-15.496	
578	4.245625000	-14.442	
579	4.251250000	-13.473	
580	4.256875000	-12.667	
581	4.262500000	-12.043	
582	4.268125000	-11.621	
583	4.273750000	-11.412	
584	4.279375000	-11.458	
585	4.285000000	-11.752	
586	4.290625000	-12.172	
587	4.296250000	-12.681	
588	4.301875000	-13.147	
589	4.307500000	-13.335	
590	4.313125000	-13.102	
591	4.318750000	-12.516	
592	4.324375000	-11.787	
593	4.330000000	-11.115	
594	4.335625000	-10.530	
595	4.341250000	-10.113	
596	4.346875000	-9.851	
597	4.352500000	-9.794	
598	4.358125000	-10.005	
599	4.363750000	-10.415	
600	4.369375000	-10.918	
601	4.375000000	-11.453	
602	4.380625000	-11.752	
603	4.386250000	-11.653	
604	4.391875000	-11.254	
605	4.397500000	-10.640	
606	4.403125000	-9.982	
607	4.408750000	-9.471	
608	4.414375000	-9.130	
609	4.420000000	-8.929	
610	4.425625000	-9.020	
611	4.431250000	-9.266	
612	4.436875000	-9.743	
613	4.442500000	-10.270	
614	4.448125000	-10.747	
615	4.453750000	-10.961	
616	4.459375000	-10.800	
617	4.465000000	-10.290	
618	4.470625000	-9.675	
619	4.476250000	-9.087	
620	4.481875000	-8.640	
621	4.487500000	-8.428	
622	4.493125000	-8.390	
623	4.498750000	-8.509	
624	4.504375000	-8.822	
625	4.510000000	-9.228	
626	4.515625000	-9.711	
627	4.521250000	-10.128	
628	4.526875000	-10.330	
629	4.532500000	-10.158	
630	4.538125000	-9.754	
631	4.543750000	-9.214	
632	4.549375000	-8.740	
633	4.555000000	-8.393	
634	4.560625000	-8.133	
635	4.566250000	-8.057	
636	4.571875000	-8.190	
637	4.577500000	-8.442	
638	4.583125000	-8.889	
639	4.588750000	-9.502	
640	4.594375000	-10.119	
641	4.600000000	-10.567	
642	4.605625000	-10.571	
643	4.611250000	-10.204	
644	4.616875000	-9.641	
645	4.622500000	-9.000	
646	4.628125000	-8.494	
647	4.633750000	-8.128	
648	4.639375000	-7.973	
649	4.645000000	-7.989	
650	4.650625000	-8.193	
651	4.656250000	-8.672	
652	4.661875000	-9.299	
653	4.667500000	-9.831	
654	4.673125000	-10.117	
655	4.678750000	-10.044	
656	4.684375000	-9.484	
657	4.690000000	-8.805	
658	4.695625000	-8.129	
659	4.701250000	-7.601	
660	4.706875000	-7.282	
661	4.712500000	-7.191	
662	4.718125000	-7.409	
663	4.723750000	-7.910	
664	4.729375000	-8.649	
665	4.735000000	-9.514	
666	4.740625000	-10.216	
667	4.746250000	-10.497	
668	4.751875000	-10.281	
669	4.757500000	-9.615	
670	4.763125000	-8.801	
671	4.768750000	-8.080	
672	4.774375000	-7.557	
673	4.780000000	-7.374	
674	4.785625000	-7.447	
675	4.791250000	-7.830	
676	4.796875000	-8.445	
677	4.802500000	-9.265	
678	4.808125000	-10.096	
679	4.813750000	-10.772	
680	4.819375000	-10.994	
681	4.825000000	-10.494	
682	4.830625000	-9.672	
683	4.836250000	-8.796	
684	4.841875000	-8.083	
685	4.847500000	-7.666	
686	4.853125000	-7.531	
687	4.858750000	-7.672	
688	4.864375000	-8.066	
689	4.870000000	-8.684	
690	4.875625000	-9.456	
691	4.881250000	-10.299	
692	4.886875000	-10.956	
693	4.892500000	-11.031	
694	4.898125000	-10.499	
695	4.903750000	-9.680	
