Amplitude,1000000000.0,1050000000.0,1100000000.0,1150000000.0,1200000000.0,1250000000.0,1300000000.0,1350000000.0,1400000000.0,1450000000.0,1500000000.0,1550000000.0,1600000000.0,1650000000.0,1700000000.0,1750000000.0,1800000000.0,1850000000.0,1900000000.0,1950000000.0,2000000000.0,2050000000.0,2100000000.0,2150000000.0,2200000000.0,2250000000.0,2300000000.0,2350000000.0,2400000000.0,2450000000.0,2500000000.0,2550000000.0,2600000000.0,2650000000.0,2700000000.0,2750000000.0,2800000000.0,2850000000.0,2900000000.0,2950000000.0,3000000000.0,3050000000.0,3100000000.0,3150000000.0,3200000000.0,3250000000.0,3300000000.0,3350000000.0,3400000000.0,3450000000.0,3500000000.0,3550000000.0,3600000000.0,3650000000.0,3700000000.0,3750000000.0,3800000000.0,3850000000.0,3900000000.0,3950000000.0,4000000000.0,4050000000.0,4100000000.0,4150000000.0,4200000000.0,4250000000.0,4300000000.0,4350000000.0,4400000000.0,4450000000.0,4500000000.0,4550000000.0,4600000000.0,4650000000.0,4700000000.0,4750000000.0,4800000000.0,4850000000.0,4900000000.0,4950000000.0,5000000000.0,5050000000.0,5100000000.0,5150000000.0,5200000000.0,5250000000.0,5300000000.0,5350000000.0,5400000000.0,5450000000.0,5500000000.0,5550000000.0,5600000000.0,5650000000.0,5700000000.0,5750000000.0,5800000000.0,5850000000.0,5900000000.0,5950000000.0,6000000000.0,6050000000.0,6100000000.0,6150000000.0,6200000000.0,6250000000.0,6300000000.0,6350000000.0,6400000000.0,6450000000.0,6500000000.0,6550000000.0,6600000000.0,6650000000.0,6700000000.0,6750000000.0,6800000000.0,6850000000.0,6900000000.0,6950000000.0,7000000000.0,7050000000.0,7100000000.0,7150000000.0,7200000000.0,7250000000.0,7300000000.0,7350000000.0,7400000000.0,7450000000.0,7500000000.0,7550000000.0,7600000000.0,7650000000.0,7700000000.0,7750000000.0,7800000000.0,7850000000.0,7900000000.0,7950000000.0,8000000000.0,8050000000.0,8100000000.0,8150000000.0,8200000000.0,8250000000.0,8300000000.0,8350000000.0,8400000000.0,8450000000.0,8500000000.0,8550000000.0,8600000000.0,8650000000.0,8700000000.0,8750000000.0,8800000000.0,8850000000.0,8900000000.0,8950000000.0,9000000000.0,9050000000.0,9100000000.0,9150000000.0,9200000000.0,9250000000.0,9300000000.0,9350000000.0,9400000000.0,9450000000.0,9500000000.0,9550000000.0,9600000000.0,9650000000.0,9700000000.0,9750000000.0,9800000000.0,9850000000.0,9900000000.0,9950000000.0,10000000000.0,10050000000.0,10100000000.0,10150000000.0,10200000000.0,10250000000.0,10300000000.0,10350000000.0,10400000000.0,10450000000.0,10500000000.0,10550000000.0,10600000000.0,10650000000.0,10700000000.0,10750000000.0,10800000000.0,10850000000.0,10900000000.0,10950000000.0,11000000000.0,11050000000.0,11100000000.0,11150000000.0,11200000000.0,11250000000.0,11300000000.0,11350000000.0,11400000000.0,11450000000.0,11500000000.0,11550000000.0,11600000000.0,11650000000.0,11700000000.0,11750000000.0,11800000000.0,11850000000.0,11900000000.0,11950000000.0,12000000000.0,12050000000.0,12100000000.0,12150000000.0,12200000000.0,12250000000.0,12300000000.0,12350000000.0,12400000000.0,12450000000.0,12500000000.0,12550000000.0,12600000000.0,12650000000.0,12700000000.0,12750000000.0,12800000000.0,12850000000.0,12900000000.0,12950000000.0,13000000000.0,13050000000.0,13100000000.0,13150000000.0,13200000000.0,13250000000.0,13300000000.0,13350000000.0,13400000000.0,13450000000.0,13500000000.0,13550000000.0,13600000000.0,13650000000.0,13700000000.0,13750000000.0,13800000000.0,13850000000.0,13900000000.0,13950000000.0,14000000000.0,14050000000.0,14100000000.0,14150000000.0,14200000000.0,14250000000.0,14300000000.0,14350000000.0,14400000000.0,14450000000.0,14500000000.0,14550000000.0,14600000000.0,14650000000.0,14700000000.0,14750000000.0,14800000000.0,14850000000.0,14900000000.0,14950000000.0,15000000000.0,15050000000.0,15100000000.0,15150000000.0,15200000000.0,15250000000.0,15300000000.0,15350000000.0,15400000000.0,15450000000.0,15500000000.0,15550000000.0,15600000000.0,15650000000.0,15700000000.0,15750000000.0,15800000000.0,15850000000.0,15900000000.0,15950000000.0,16000000000.0,16050000000.0,16100000000.0,16150000000.0,16200000000.0,16250000000.0,16300000000.0,16350000000.0,16400000000.0,16450000000.0,16500000000.0,16550000000.0,16600000000.0,16650000000.0,16700000000.0,16750000000.0,16800000000.0,16850000000.0,16900000000.0,16950000000.0,17000000000.0,17050000000.0,17100000000.0,17150000000.0,17200000000.0,17250000000.0,17300000000.0,17350000000.0,17400000000.0,17450000000.0,17500000000.0,17550000000.0,17600000000.0,17650000000.0,17700000000.0,17750000000.0,17800000000.0,17850000000.0,17900000000.0,17950000000.0,18000000000.0,18050000000.0,18100000000.0,18150000000.0,18200000000.0,18250000000.0,18300000000.0,18350000000.0,18400000000.0,18450000000.0,18500000000.0,18550000000.0,18600000000.0,18650000000.0,18700000000.0,18750000000.0,18800000000.0,18850000000.0,18900000000.0,18950000000.0,19000000000.0,19050000000.0,19100000000.0,19150000000.0,19200000000.0,19250000000.0,19300000000.0,19350000000.0,19400000000.0,19450000000.0,19500000000.0,19550000000.0,19600000000.0,19650000000.0,19700000000.0,19750000000.0,19800000000.0,19850000000.0,19900000000.0,19950000000.0,20000000000.0,20050000000.0,20100000000.0,20150000000.0,20200000000.0,20250000000.0,20300000000.0,20350000000.0,20400000000.0,20450000000.0,20500000000.0,20550000000.0,20600000000.0,20650000000.0,20700000000.0,20750000000.0,20800000000.0,20850000000.0,20900000000.0,20950000000.0
0.0,-3.286380E+001,-3.199633E+001,-3.198983E+001,-3.106847E+001,-3.302972E+001,-3.273867E+001,-3.430305E+001,-3.370768E+001,-3.551524E+001,-3.641984E+001,-3.812091E+001,-3.956976E+001,-3.980378E+001,-4.331656E+001,-4.455376E+001,-4.406811E+001,-4.504092E+001,-4.670184E+001,-4.337239E+001,-4.074777E+001,-4.380757E+001,-4.107462E+001,-3.872670E+001,-3.984065E+001,-3.849846E+001,-3.829919E+001,-3.820693E+001,-3.791840E+001,-3.701744E+001,-3.719422E+001,-3.754468E+001,-3.741340E+001,-3.753057E+001,-3.821730E+001,-3.820582E+001,-3.875810E+001,-3.963188E+001,-4.003050E+001,-3.976481E+001,-4.002268E+001,-4.123014E+001,-4.094145E+001,-4.171211E+001,-4.148814E+001,-4.204727E+001,-4.180489E+001,-4.216710E+001,-4.131643E+001,-4.145000E+001,-4.103148E+001,-4.096420E+001,-4.106175E+001,-4.092149E+001,-4.127132E+001,-4.111607E+001,-4.163524E+001,-4.141448E+001,-4.113139E+001,-4.200489E+001,-4.182674E+001,-4.213344E+001,-4.236951E+001,-4.267986E+001,-4.309508E+001,-4.408398E+001,-4.336580E+001,-4.378916E+001,-4.339634E+001,-4.323379E+001,-4.315986E+001,-4.325708E+001,-4.374335E+001,-4.349455E+001,-4.426011E+001,-4.452488E+001,-4.495851E+001,-4.535809E+001,-4.653764E+001,-4.688401E+001,-4.794985E+001,-5.012769E+001,-5.092193E+001,-5.261257E+001,-5.333407E+001,-5.316641E+001,-5.102135E+001,-4.985806E+001,-4.862079E+001,-4.740041E+001,-4.654590E+001,-4.609163E+001,-4.536983E+001,-4.563500E+001,-4.627291E+001,-4.625534E+001,-4.750020E+001,-4.815803E+001,-4.972892E+001,-5.155102E+001,-5.397793E+001,-5.526579E+001,-5.681657E+001,-5.634522E+001,-5.431992E+001,-5.247751E+001,-5.102909E+001,-4.953960E+001,-4.877191E+001,-4.759639E+001,-4.744780E+001,-4.749710E+001,-4.704358E+001,-4.773244E+001,-4.796747E+001,-4.842659E+001,-5.014855E+001,-5.006002E+001,-5.190645E+001,-5.300539E+001,-5.479203E+001,-5.690186E+001,-6.024412E+001,-6.196371E+001,-6.079425E+001,-5.680848E+001,-5.533072E+001,-5.241277E+001,-5.143754E+001,-5.007625E+001,-4.916801E+001,-4.869553E+001,-4.767448E+001,-4.802956E+001,-4.764000E+001,-4.742300E+001,-4.764954E+001,-4.743021E+001,-4.807681E+001,-4.815929E+001,-4.824214E+001,-4.913769E+001,-4.928274E+001,-5.055004E+001,-5.050344E+001,-5.170785E+001,-5.188636E+001,-5.260377E+001,-5.228283E+001,-5.241021E+001,-5.142227E+001,-5.066399E+001,-5.004339E+001,-4.938610E+001,-4.878752E+001,-4.854631E+001,-4.836296E+001,-4.806379E+001,-4.809697E+001,-4.836039E+001,-4.823774E+001,-4.876228E+001,-4.935052E+001,-4.982069E+001,-5.083530E+001,-5.211098E+001,-5.269886E+001,-5.512048E+001,-5.622036E+001,-5.886473E+001,-6.112223E+001,-6.608443E+001,-7.266239E+001,-7.531810E+001,-6.586669E+001,-6.358480E+001,-6.129771E+001,-5.997642E+001,-5.852378E+001,-5.902117E+001,-5.802322E+001,-5.842384E+001,-5.956127E+001,-5.978707E+001,-6.179555E+001,-6.259837E+001,-6.470514E+001,-6.641026E+001,-6.830846E+001,-6.934838E+001,-7.470170E+001,-7.298244E+001,-7.688188E+001,-7.592443E+001,-7.161084E+001,-7.564087E+001,-7.184035E+001,-7.109026E+001,-7.117408E+001,-6.962065E+001,-6.898067E+001,-6.941184E+001,-6.920613E+001,-6.809801E+001,-6.994315E+001,-6.833625E+001,-6.813270E+001,-6.824431E+001,-6.837543E+001,-6.782594E+001,-7.012836E+001,-6.877576E+001,-7.037450E+001,-6.984793E+001,-7.089909E+001,-7.035765E+001,-7.342812E+001,-7.295396E+001,-7.448089E+001,-7.312686E+001,-7.342918E+001,-7.282863E+001,-7.202737E+001,-7.204842E+001,-7.284939E+001,-7.438061E+001,-7.306183E+001,-7.483474E+001,-7.430970E+001,-7.475060E+001,-7.312518E+001,-7.405067E+001,-7.267279E+001,-7.279336E+001,-7.334190E+001,-7.396330E+001,-7.442578E+001,-7.612729E+001,-7.642897E+001,-7.853178E+001,-7.419604E+001,-7.194096E+001,-6.983784E+001,-6.727976E+001,-6.641956E+001,-6.511956E+001,-6.501116E+001,-6.496133E+001,-6.485322E+001,-6.583499E+001,-6.679726E+001,-6.738164E+001,-6.894633E+001,-7.130886E+001,-7.205731E+001,-7.843813E+001,-7.830688E+001,-7.568918E+001,-7.638535E+001,-7.125566E+001,-7.427058E+001,-7.409822E+001,-7.248130E+001,-7.475689E+001,-7.655783E+001,-7.700536E+001,-8.006240E+001,-8.879671E+001,-8.735539E+001,-9.124802E+001,-9.223659E+001,-8.045360E+001,-8.154235E+001,-7.819057E+001,-7.914669E+001,-7.503282E+001,-7.625985E+001,-7.348067E+001,-7.460263E+001,-7.496142E+001,-7.331147E+001,-7.601310E+001,-7.418666E+001,-7.623094E+001,-7.936542E+001,-7.854985E+001,-8.458744E+001,-8.731048E+001,-8.614884E+001,-9.719749E+001,-8.391850E+001,-8.615712E+001,-8.431810E+001,-8.227533E+001,-8.492657E+001,-8.582977E+001,-9.462918E+001,-8.897415E+001,-9.057705E+001,-8.323309E+001,-8.244171E+001,-8.004381E+001,-7.771169E+001,-7.830174E+001,-7.548804E+001,-7.350514E+001,-7.389696E+001,-7.397098E+001,-7.160604E+001,-7.328814E+001,-7.181245E+001,-7.285369E+001,-7.364861E+001,-7.371987E+001,-7.398015E+001,-7.400938E+001,-7.280770E+001,-7.179057E+001,-7.147523E+001,-6.988214E+001,-7.015350E+001,-7.028474E+001,-7.022572E+001,-7.101112E+001,-7.168343E+001,-7.092987E+001,-7.318963E+001,-7.181355E+001,-7.340146E+001,-7.378414E+001,-7.698684E+001,-7.683695E+001,-8.798447E+001,-8.483548E+001,-8.693597E+001,-8.044232E+001,-7.839602E+001,-7.616161E+001,-7.618962E+001,-7.502905E+001,-7.467376E+001,-7.461662E+001,-7.584570E+001,-7.327275E+001,-7.609269E+001,-7.619479E+001,-7.621461E+001,-7.714758E+001,-8.065021E+001,-8.103020E+001,-8.633163E+001,-8.589511E+001,-9.194241E+001,-9.854226E+001,-9.152215E+001,-9.111084E+001,-9.702048E+001,-8.639627E+001,-8.782050E+001,-9.662357E+001,-8.718451E+001,-8.608275E+001,-8.246705E+001,-8.115778E+001,-8.119769E+001,-7.892953E+001,-7.711519E+001,-7.727677E+001,-7.573456E+001,-7.732099E+001,-7.797083E+001,-7.817886E+001,-8.045816E+001,-8.439327E+001,-8.834422E+001,-9.077187E+001,-8.448261E+001,-8.316917E+001,-7.881467E+001,-7.782931E+001,-7.554890E+001,-7.659566E+001,-7.590583E+001,-7.838837E+001,-7.748982E+001,-7.886905E+001,-7.876156E+001,-8.161798E+001,-8.202791E+001,-8.341469E+001,-8.209921E+001,-8.075740E+001,-7.781632E+001,-7.745999E+001,-7.465407E+001,-7.490880E+001,-7.390276E+001,-7.239841E+001,-7.257040E+001,-7.169797E+001,-7.104722E+001
1.0,-3.287948E+001,-3.200269E+001,-3.199192E+001,-3.109701E+001,-3.302353E+001,-3.275163E+001,-3.432299E+001,-3.372361E+001,-3.549351E+001,-3.642939E+001,-3.814252E+001,-3.958698E+001,-3.979580E+001,-4.330692E+001,-4.447442E+001,-4.408450E+001,-4.510670E+001,-4.659505E+001,-4.334587E+001,-4.077894E+001,-4.377400E+001,-4.109396E+001,-3.874706E+001,-3.979927E+001,-3.848465E+001,-3.833449E+001,-3.818747E+001,-3.796443E+001,-3.702068E+001,-3.717141E+001,-3.757374E+001,-3.743521E+001,-3.754130E+001,-3.826307E+001,-3.821294E+001,-3.876704E+001,-3.968022E+001,-4.003146E+001,-3.979041E+001,-4.002834E+001,-4.127266E+001,-4.092432E+001,-4.170862E+001,-4.148764E+001,-4.203998E+001,-4.178415E+001,-4.218069E+001,-4.128799E+001,-4.145851E+001,-4.103288E+001,-4.096256E+001,-4.106766E+001,-4.094686E+001,-4.130127E+001,-4.113720E+001,-4.164129E+001,-4.141481E+001,-4.116340E+001,-4.202388E+001,-4.182521E+001,-4.210972E+001,-4.235617E+001,-4.264992E+001,-4.308878E+001,-4.407319E+001,-4.332748E+001,-4.380053E+001,-4.338120E+001,-4.321275E+001,-4.314537E+001,-4.324421E+001,-4.372100E+001,-4.347973E+001,-4.424652E+001,-4.452070E+001,-4.498993E+001,-4.536327E+001,-4.658934E+001,-4.686688E+001,-4.797107E+001,-5.017234E+001,-5.088545E+001,-5.253621E+001,-5.320681E+001,-5.295594E+001,-5.085739E+001,-4.973489E+001,-4.850240E+001,-4.731966E+001,-4.651149E+001,-4.603306E+001,-4.533030E+001,-4.565217E+001,-4.624350E+001,-4.629545E+001,-4.752909E+001,-4.818791E+001,-4.986668E+001,-5.170333E+001,-5.406567E+001,-5.522995E+001,-5.657222E+001,-5.601227E+001,-5.406172E+001,-5.219878E+001,-5.088690E+001,-4.943298E+001,-4.867169E+001,-4.756996E+001,-4.745118E+001,-4.751085E+001,-4.711908E+001,-4.780367E+001,-4.807182E+001,-4.861274E+001,-5.027822E+001,-5.024762E+001,-5.222646E+001,-5.326368E+001,-5.514645E+001,-5.740071E+001,-6.045487E+001,-6.194743E+001,-6.028622E+001,-5.647284E+001,-5.500402E+001,-5.214361E+001,-5.129277E+001,-4.995366E+001,-4.906188E+001,-4.861800E+001,-4.760184E+001,-4.798510E+001,-4.764241E+001,-4.743658E+001,-4.772053E+001,-4.749242E+001,-4.816639E+001,-4.832489E+001,-4.838883E+001,-4.931064E+001,-4.952299E+001,-5.078266E+001,-5.070618E+001,-5.197643E+001,-5.209227E+001,-5.275162E+001,-5.235291E+001,-5.236956E+001,-5.138660E+001,-5.056815E+001,-4.991078E+001,-4.931440E+001,-4.869983E+001,-4.847031E+001,-4.836088E+001,-4.804739E+001,-4.814343E+001,-4.840368E+001,-4.828006E+001,-4.888056E+001,-4.945522E+001,-4.997574E+001,-5.098267E+001,-5.232383E+001,-5.288560E+001,-5.536848E+001,-5.651456E+001,-5.912955E+001,-6.146072E+001,-6.646627E+001,-7.363689E+001,-7.853516E+001,-6.666862E+001,-6.434712E+001,-6.179884E+001,-6.051325E+001,-5.886594E+001,-5.938742E+001,-5.826830E+001,-5.856934E+001,-5.954432E+001,-5.965442E+001,-6.154774E+001,-6.206859E+001,-6.373595E+001,-6.512737E+001,-6.702195E+001,-6.775250E+001,-7.286958E+001,-7.252385E+001,-7.850999E+001,-8.045914E+001,-7.335266E+001,-7.764575E+001,-7.323309E+001,-7.116166E+001,-7.140195E+001,-6.847462E+001,-6.828226E+001,-6.850069E+001,-6.815238E+001,-6.718790E+001,-6.837152E+001,-6.737991E+001,-6.721530E+001,-6.780569E+001,-6.791068E+001,-6.733936E+001,-7.019892E+001,-6.873254E+001,-7.083413E+001,-7.111211E+001,-7.207938E+001,-7.253152E+001,-7.593937E+001,-7.434672E+001,-7.647451E+001,-7.359846E+001,-7.334110E+001,-7.318703E+001,-7.122859E+001,-7.152123E+001,-7.197340E+001,-7.297460E+001,-7.216885E+001,-7.335925E+001,-7.267016E+001,-7.324206E+001,-7.197510E+001,-7.338206E+001,-7.179222E+001,-7.165431E+001,-7.203542E+001,-7.357894E+001,-7.358440E+001,-7.593169E+001,-7.720597E+001,-7.904761E+001,-7.468607E+001,-7.302332E+001,-7.014153E+001,-6.749781E+001,-6.676715E+001,-6.534213E+001,-6.500153E+001,-6.503154E+001,-6.507510E+001,-6.594065E+001,-6.698648E+001,-6.758739E+001,-6.939920E+001,-7.181642E+001,-7.251352E+001,-7.833376E+001,-7.801531E+001,-7.486022E+001,-7.567570E+001,-7.106975E+001,-7.396487E+001,-7.439960E+001,-7.301980E+001,-7.442700E+001,-7.711997E+001,-7.758784E+001,-8.008670E+001,-9.309269E+001,-8.933484E+001,-8.834975E+001,-9.187256E+001,-7.858757E+001,-8.050226E+001,-7.800412E+001,-7.750375E+001,-7.496548E+001,-7.630207E+001,-7.400217E+001,-7.504613E+001,-7.521518E+001,-7.374583E+001,-7.637348E+001,-7.523859E+001,-7.755287E+001,-8.113827E+001,-8.011763E+001,-8.716139E+001,-8.961417E+001,-8.539967E+001,-8.979684E+001,-8.433483E+001,-8.512952E+001,-8.480213E+001,-8.411414E+001,-9.069398E+001,-8.889144E+001,-9.483990E+001,-9.103728E+001,-8.615045E+001,-8.093265E+001,-8.032699E+001,-7.950013E+001,-7.693398E+001,-7.794913E+001,-7.563793E+001,-7.340306E+001,-7.426175E+001,-7.409802E+001,-7.170967E+001,-7.340769E+001,-7.197973E+001,-7.277607E+001,-7.303020E+001,-7.308210E+001,-7.320387E+001,-7.317416E+001,-7.210348E+001,-7.196042E+001,-7.119228E+001,-6.958592E+001,-7.044485E+001,-6.991870E+001,-7.003246E+001,-7.129236E+001,-7.148196E+001,-7.079822E+001,-7.304521E+001,-7.175345E+001,-7.324085E+001,-7.375193E+001,-7.636826E+001,-7.655934E+001,-8.851841E+001,-8.390820E+001,-8.750183E+001,-8.011512E+001,-7.889411E+001,-7.595901E+001,-7.608632E+001,-7.471648E+001,-7.489790E+001,-7.442513E+001,-7.606513E+001,-7.324145E+001,-7.640692E+001,-7.617111E+001,-7.628371E+001,-7.759688E+001,-8.102972E+001,-8.090707E+001,-8.481131E+001,-8.568788E+001,-8.831363E+001,-9.572328E+001,-8.912166E+001,-9.012214E+001,-9.148032E+001,-8.518673E+001,-8.650321E+001,-9.323563E+001,-8.403928E+001,-8.532706E+001,-8.163391E+001,-7.980141E+001,-7.947330E+001,-7.897899E+001,-7.682439E+001,-7.798371E+001,-7.519408E+001,-7.724684E+001,-7.867319E+001,-7.845468E+001,-8.096101E+001,-8.247521E+001,-8.956354E+001,-8.793297E+001,-8.342618E+001,-8.252710E+001,-7.786057E+001,-7.699214E+001,-7.553497E+001,-7.637896E+001,-7.554379E+001,-7.814989E+001,-7.704299E+001,-8.013947E+001,-8.010952E+001,-8.244310E+001,-8.272297E+001,-8.215898E+001,-8.121936E+001,-7.946340E+001,-7.797813E+001,-7.641556E+001,-7.455491E+001,-7.527911E+001,-7.373566E+001,-7.232706E+001,-7.257962E+001,-7.138905E+001,-7.145184E+001
2.0,-3.288156E+001,-3.200889E+001,-3.199791E+001,-3.111885E+001,-3.301232E+001,-3.275328E+001,-3.434093E+001,-3.373811E+001,-3.547355E+001,-3.641671E+001,-3.816056E+001,-3.958039E+001,-3.976933E+001,-4.329097E+001,-4.438850E+001,-4.410941E+001,-4.516562E+001,-4.649855E+001,-4.332343E+001,-4.082941E+001,-4.373654E+001,-4.110415E+001,-3.877656E+001,-3.978369E+001,-3.848069E+001,-3.836770E+001,-3.816624E+001,-3.801959E+001,-3.703682E+001,-3.716566E+001,-3.761241E+001,-3.744952E+001,-3.753639E+001,-3.830211E+001,-3.821036E+001,-3.877668E+001,-3.971711E+001,-4.004651E+001,-3.980091E+001,-4.002895E+001,-4.128359E+001,-4.089797E+001,-4.167870E+001,-4.148633E+001,-4.202794E+001,-4.177895E+001,-4.219022E+001,-4.126272E+001,-4.147693E+001,-4.104244E+001,-4.096717E+001,-4.107481E+001,-4.096054E+001,-4.132690E+001,-4.116003E+001,-4.164931E+001,-4.140440E+001,-4.118763E+001,-4.203407E+001,-4.182452E+001,-4.208205E+001,-4.234102E+001,-4.262868E+001,-4.308723E+001,-4.406341E+001,-4.328959E+001,-4.379387E+001,-4.338181E+001,-4.319258E+001,-4.312326E+001,-4.325245E+001,-4.371368E+001,-4.348446E+001,-4.423426E+001,-4.449690E+001,-4.501053E+001,-4.534335E+001,-4.664870E+001,-4.683672E+001,-4.798531E+001,-5.015274E+001,-5.080159E+001,-5.242374E+001,-5.318991E+001,-5.274468E+001,-5.069421E+001,-4.962318E+001,-4.841844E+001,-4.721513E+001,-4.650702E+001,-4.599018E+001,-4.531608E+001,-4.565495E+001,-4.626001E+001,-4.631510E+001,-4.759107E+001,-4.822483E+001,-4.997447E+001,-5.183600E+001,-5.412882E+001,-5.524912E+001,-5.635628E+001,-5.569349E+001,-5.380848E+001,-5.195144E+001,-5.082143E+001,-4.936145E+001,-4.857561E+001,-4.758782E+001,-4.750243E+001,-4.752415E+001,-4.719780E+001,-4.789760E+001,-4.815742E+001,-4.877174E+001,-5.042104E+001,-5.042362E+001,-5.250879E+001,-5.342394E+001,-5.556070E+001,-5.776670E+001,-6.061161E+001,-6.198849E+001,-5.990526E+001,-5.628226E+001,-5.477647E+001,-5.198103E+001,-5.120320E+001,-4.981524E+001,-4.900686E+001,-4.857957E+001,-4.754544E+001,-4.797678E+001,-4.766861E+001,-4.744218E+001,-4.777682E+001,-4.757468E+001,-4.825459E+001,-4.846222E+001,-4.855506E+001,-4.947880E+001,-4.974944E+001,-5.103614E+001,-5.093457E+001,-5.231343E+001,-5.233281E+001,-5.294293E+001,-5.249163E+001,-5.239290E+001,-5.140385E+001,-5.050041E+001,-4.982452E+001,-4.925469E+001,-4.864771E+001,-4.843686E+001,-4.835898E+001,-4.802536E+001,-4.818562E+001,-4.846531E+001,-4.832749E+001,-4.897302E+001,-4.953006E+001,-5.009741E+001,-5.113326E+001,-5.251439E+001,-5.308853E+001,-5.557556E+001,-5.666277E+001,-5.938326E+001,-6.170296E+001,-6.664861E+001,-7.438366E+001,-8.207423E+001,-6.749674E+001,-6.502007E+001,-6.228665E+001,-6.112267E+001,-5.915606E+001,-5.968971E+001,-5.844754E+001,-5.865997E+001,-5.951424E+001,-5.945247E+001,-6.114351E+001,-6.141112E+001,-6.292118E+001,-6.398976E+001,-6.574952E+001,-6.641234E+001,-7.136193E+001,-7.229347E+001,-7.858355E+001,-8.897857E+001,-7.660130E+001,-7.876027E+001,-7.319319E+001,-7.035658E+001,-7.091280E+001,-6.779300E+001,-6.786998E+001,-6.749059E+001,-6.717689E+001,-6.609044E+001,-6.743533E+001,-6.669843E+001,-6.649677E+001,-6.719025E+001,-6.750871E+001,-6.692081E+001,-7.052717E+001,-6.905898E+001,-7.104530E+001,-7.307864E+001,-7.362135E+001,-7.403016E+001,-7.823473E+001,-7.615515E+001,-7.681163E+001,-7.377264E+001,-7.313098E+001,-7.229610E+001,-7.041284E+001,-7.075524E+001,-7.111713E+001,-7.235318E+001,-7.140174E+001,-7.282793E+001,-7.231969E+001,-7.208714E+001,-7.149887E+001,-7.216066E+001,-7.112092E+001,-7.117976E+001,-7.133299E+001,-7.259389E+001,-7.314094E+001,-7.543433E+001,-7.711968E+001,-8.096454E+001,-7.584689E+001,-7.347020E+001,-7.048760E+001,-6.781439E+001,-6.708899E+001,-6.532378E+001,-6.522140E+001,-6.520953E+001,-6.524499E+001,-6.608554E+001,-6.766559E+001,-6.793776E+001,-6.980850E+001,-7.232793E+001,-7.288844E+001,-7.784071E+001,-7.702946E+001,-7.445609E+001,-7.579457E+001,-7.062188E+001,-7.331216E+001,-7.430341E+001,-7.299072E+001,-7.468317E+001,-7.798373E+001,-7.840422E+001,-8.035213E+001,-9.628397E+001,-1.000685E+002,-8.505212E+001,-8.891304E+001,-7.773376E+001,-7.986256E+001,-7.707834E+001,-7.693721E+001,-7.491377E+001,-7.600328E+001,-7.398311E+001,-7.547246E+001,-7.519078E+001,-7.430093E+001,-7.734621E+001,-7.606260E+001,-7.858728E+001,-8.350272E+001,-8.228257E+001,-9.103768E+001,-8.958459E+001,-8.471793E+001,-8.953281E+001,-8.284467E+001,-8.560722E+001,-8.677460E+001,-8.545561E+001,-9.279206E+001,-9.049043E+001,-8.824852E+001,-8.778846E+001,-8.296879E+001,-7.921707E+001,-7.918900E+001,-7.840193E+001,-7.655797E+001,-7.740004E+001,-7.553531E+001,-7.380184E+001,-7.436656E+001,-7.429458E+001,-7.206561E+001,-7.341270E+001,-7.213329E+001,-7.255691E+001,-7.304791E+001,-7.279601E+001,-7.281585E+001,-7.294711E+001,-7.169672E+001,-7.168771E+001,-7.095306E+001,-6.942228E+001,-7.015972E+001,-6.992141E+001,-6.982271E+001,-7.108784E+001,-7.167379E+001,-7.079471E+001,-7.302296E+001,-7.157998E+001,-7.349821E+001,-7.365904E+001,-7.648576E+001,-7.675547E+001,-8.707526E+001,-8.275156E+001,-8.844543E+001,-8.006401E+001,-7.903909E+001,-7.615375E+001,-7.595499E+001,-7.479350E+001,-7.483994E+001,-7.468002E+001,-7.574519E+001,-7.329222E+001,-7.646032E+001,-7.652644E+001,-7.659161E+001,-7.765609E+001,-8.064877E+001,-8.077090E+001,-8.505034E+001,-8.437450E+001,-8.664195E+001,-8.879495E+001,-8.636584E+001,-8.837025E+001,-8.846622E+001,-8.305231E+001,-8.402886E+001,-8.860100E+001,-8.411843E+001,-8.458851E+001,-8.166161E+001,-7.954705E+001,-7.931596E+001,-7.925576E+001,-7.719794E+001,-7.861163E+001,-7.497430E+001,-7.694144E+001,-7.822639E+001,-7.824738E+001,-8.078500E+001,-8.248750E+001,-8.811417E+001,-8.652016E+001,-8.312894E+001,-8.255538E+001,-7.825908E+001,-7.656163E+001,-7.483267E+001,-7.561907E+001,-7.529466E+001,-7.790546E+001,-7.724243E+001,-8.014149E+001,-8.128452E+001,-8.386580E+001,-8.293134E+001,-8.286389E+001,-8.014009E+001,-7.898368E+001,-7.776344E+001,-7.721574E+001,-7.508207E+001,-7.433053E+001,-7.352139E+001,-7.339349E+001,-7.277657E+001,-7.196213E+001,-7.097977E+001
